stock1,stock2,correlation,lag
ADSK,DHI,0.0006040707484847196,20
ADSK,DHR,0.0007234527888506493,1
ADSK,DIS,0.00038001182327279003,20
ADSK,DLR,0.0005935830577910004,1
ADSK,DLTR,0.0012164347008556241,60
ADSK,DOC,0.0005946305902274413,60
ADSK,DOV,0.0008055782062990004,60
ADSK,DOW,0.0003153701551728281,20
ADSK,DPZ,-0.0006439668972412349,5
ADSK,DRI,0.0005394523629483548,60
ADSK,DTE,0.001063657479028288,10
ADSK,DUK,0.0004764506681626716,5
ADSK,DVA,-0.0009616875925368025,10
ADSK,DVN,0.00035626651825843253,5
ADSK,DXCM,0.0009134343083150155,120
ADSK,EA,-0.0004968467154690331,5
ADSK,EBAY,0.0006159024653460696,1
ADSK,ECL,0.0004066120352740098,5
ADSK,ED,-0.0008723027824875698,1
ADSK,EFX,0.0010990525395537137,5
ADSK,EG,-0.00017925411309154543,30
ADSK,EIX,-0.0007983438690174272,1
ADSK,EL,0.000934451462413491,1
ADSK,ELV,-0.0011438147325365205,30
ADSK,EMN,0.0005242302972523831,5
ADSK,EMR,0.0005575169324868567,1
ADSK,ENPH,0.0009805846952861048,120
ADSK,EOG,0.0006203210905514133,5
ADSK,EPAM,0.0014542503101135473,1
ADSK,EQIX,0.0010224038349796012,1
ADSK,EQR,-0.0014986198214920333,20
ADSK,EQT,0.0007861993300591396,60
ADSK,ES,0.0008724770347102957,5
ADSK,ESS,0.0005533275884576285,5
ADSK,ETN,0.0008523208240052603,1
ADSK,ETR,0.0004772205794593762,60
ADSK,ETSY,0.0008386062525440414,60
ADSK,EVRG,-0.0008684085517993276,1
ADSK,EW,0.0017504878729328653,1
ADSK,EXC,0.0004903765530664905,5
ADSK,EXPD,0.00044208392671802216,60
ADSK,EXPE,0.0006994025851467597,60
ADSK,EXR,0.0006664030103687575,60
ADSK,F,-0.0004511343665839289,30
ADSK,FANG,-0.0006955848510076558,1
ADSK,FAST,-0.001073205490255874,1
ADSK,FCX,0.000694790019546087,5
ADSK,FDS,0.003230246585509341,1
ADSK,FDX,-0.00042993943033844067,1
ADSK,FE,0.0003722594067322184,5
ADSK,FFIV,0.0004533783597692628,180
ADSK,FI,0.0002962912852013131,120
ADSK,FICO,0.0023358046702580083,1
ADSK,FIS,0.0002878725264561319,1
ADSK,FITB,0.0006334169311853848,180
ADSK,FMC,-0.001204778876299782,1
ADSK,FOX,-0.0006247522552612266,60
ADSK,FOXA,-0.0004966397566377146,60
ADSK,FRT,0.000510948652058824,10
ADSK,FSLR,-0.0010819922834529763,1
ADSK,FTNT,0.0006488452765469085,1
ADSK,FTV,0.0007922391408011319,1
ADSK,GD,0.0003740633890082599,5
ADSK,GE,0.00021113694666869594,60
ADSK,GEHC,-0.0003135955174011861,60
ADSK,GEN,-0.001809377465748379,1
ADSK,GEV,0.0,1
ADSK,GILD,0.0004358391970390976,10
ADSK,GIS,0.0007438904597026779,20
ADSK,GL,-0.0011547449848460282,1
ADSK,GLW,0.0006518396189963967,1
ADSK,GM,0.00039134112788323354,10
ADSK,GNRC,0.002142076724997024,1
ADSK,GOOG,0.0003410235638779092,120
ADSK,GOOGL,0.0004938068295486201,180
ADSK,GPC,0.0005422580124161636,1
ADSK,GPN,0.0009994158733249293,1
ADSK,GRMN,0.0006331472560394731,1
ADSK,GS,0.00043512973772540163,5
ADSK,GWW,0.0007484107784357519,1
ADSK,HAL,-0.0008627154336761172,1
ADSK,HAS,-0.0004370473116992013,1
ADSK,HBAN,0.0006386332152655789,180
ADSK,HCA,0.0007439077956928215,5
ADSK,HD,0.00031697203196112765,60
ADSK,HES,-0.0004963447086929024,1
ADSK,HIG,0.0013720801735150107,20
ADSK,HII,0.0016508955702551678,10
ADSK,HLT,-0.0005265963045865159,5
ADSK,HOLX,-0.0005430920741525718,60
ADSK,HON,-0.0002827532193823299,60
ADSK,HPE,0.0005388664190768642,1
ADSK,HPQ,-0.0016973284522494984,5
ADSK,HRL,0.0005995699151539418,5
ADSK,HSIC,0.0008074535624019861,120
ADSK,HST,0.00037044059917172914,20
ADSK,HSY,0.00023172883810238881,10
ADSK,HUBB,0.001376072675022031,1
ADSK,HUM,-0.001297812094025444,1
ADSK,HWM,0.0010564755672105898,5
ADSK,IBM,-0.00019878918143738058,60
ADSK,ICE,-0.0003952202484407652,5
ADSK,IDXX,0.001114485073740593,1
ADSK,IEX,0.0008966382838775676,1
ADSK,IFF,0.0006027130903948908,5
ADSK,ILMN,0.001340425106247767,1
ADSK,INCY,-0.0002940371439145232,20
ADSK,INTC,-0.0008637083004635916,5
ADSK,INTU,0.000382443877351935,120
ADSK,INVH,0.0009587603299866036,1
ADSK,IP,-0.0005756202922114688,1
ADSK,IPG,-0.0004651411629890521,60
ADSK,IQV,0.0017434685194646041,1
ADSK,IR,0.0009746218575490207,1
ADSK,IRM,0.00030115631813567456,10
ADSK,ISRG,0.0007759914914948138,1
ADSK,IT,-0.001571973350234116,10
ADSK,ITW,-0.0004371175852409099,30
ADSK,IVZ,0.0007315239675619174,20
ADSK,J,-0.0009614048452361911,20
ADSK,JBHT,0.0014894645186325469,5
ADSK,JBL,0.0018250327694976298,1
ADSK,JCI,0.0010140742557434152,1
ADSK,JKHY,0.002779411942813331,1
ADSK,JNJ,-0.0002802561932508407,1
ADSK,JNPR,0.000677662436398391,1
ADSK,JPM,-0.0002746997667873603,5
ADSK,K,-0.00124249992749953,1
ADSK,KDP,0.00027197224504448263,10
ADSK,KEY,0.0007702896421274971,5
ADSK,KEYS,0.0007319203957867233,1
ADSK,KHC,-0.00030388093061422926,30
ADSK,KIM,-0.0006469448846418198,5
ADSK,KLAC,0.0015995852511125424,1
ADSK,KMB,-0.00022992218634968172,5
ADSK,KMI,-0.00043927258081976147,1
ADSK,KMX,0.0013892415568917068,1
ADSK,KO,0.00035034615880300506,1
ADSK,KR,0.00021920708926859286,60
ADSK,KVUE,0.0004580726033999855,20
ADSK,L,0.00043254176007206566,5
ADSK,LDOS,-0.0008739787934169354,1
ADSK,LEN,0.0005203741561949487,5
ADSK,LH,-0.0005863215633788732,1
ADSK,LHX,0.0011373113663449114,5
ADSK,LIN,0.0005260503271521723,1
ADSK,LKQ,0.0005240641800691356,5
ADSK,LLY,-0.0003042138498365635,180
ADSK,LMT,-0.00032493625839234545,10
ADSK,LNT,-0.0009209533841061471,1
ADSK,LOW,0.0003762592741688127,20
ADSK,LRCX,0.000969883958390048,1
ADSK,LULU,0.0005316473960311852,1
ADSK,LUV,0.00037141355385330416,20
ADSK,LVS,-0.0005353969369148002,5
ADSK,LW,-0.00033135458705190054,1
ADSK,LYB,-0.0006669497900140506,1
ADSK,LYV,0.0006200092755222758,1
ADSK,MA,0.0005994176803582558,1
ADSK,MAA,-0.0018548640724342534,1
ADSK,MAR,0.00039676813158800686,120
ADSK,MAS,-0.0009011542238561087,5
ADSK,MCD,0.0004792244290792519,1
ADSK,MCHP,0.0007647227882023875,1
ADSK,MCK,-0.000296208931062988,1
ADSK,MCO,-0.0016619973716542522,10
ADSK,MDLZ,-0.0006505010112969567,60
ADSK,MDT,-0.0004083706571529329,20
ADSK,MET,0.0006978382248382026,20
ADSK,META,0.00038592902483580016,10
ADSK,MGM,0.0005751834017408948,60
ADSK,MHK,-0.002324584496183018,5
ADSK,MKC,0.000522753995423086,120
ADSK,MKTX,0.0007488622999669128,1
ADSK,MLM,0.0013754875329650433,1
ADSK,MMC,0.00038142004787324925,60
ADSK,MMM,0.00017380549159661573,5
ADSK,MNST,0.0006091135463225385,5
ADSK,MO,0.00030657222714650567,20
ADSK,MOH,0.0007547633391314859,60
ADSK,MOS,0.0006717607345292002,5
ADSK,MPC,-0.00048783468422717327,1
ADSK,MPWR,0.0019298857417386643,1
ADSK,MRK,-0.00020699708774638738,1
ADSK,MRNA,0.0011630646467077619,10
ADSK,MRO,0.0005010984139348702,60
ADSK,MS,0.0006349428957149757,5
ADSK,MSCI,0.0017979708157417889,1
ADSK,MSFT,-0.00031972231859470605,30
ADSK,MSI,0.0016858356009109257,1
ADSK,MTB,0.0010244314727167131,5
ADSK,MTCH,-0.0007037746176730011,1
ADSK,MTD,0.00179402833818199,1
ADSK,MU,0.0006585221828057231,20
ADSK,NCLH,0.0017275963852513424,30
ADSK,NDAQ,0.0003538871506137345,10
ADSK,NDSN,0.0009137804536177789,1
ADSK,NEE,0.0005225351455939447,5
ADSK,NEM,0.00048078414369071134,5
ADSK,NFLX,0.00025783306676583213,60
ADSK,NI,-0.0007724774615935799,5
ADSK,NKE,-0.00035733116193120305,5
ADSK,NOC,-0.0009503024613358015,1
ADSK,NOW,0.0010027737495867828,1
ADSK,NRG,0.0011936601768398523,5
ADSK,NSC,0.0007624390138422044,5
ADSK,NTAP,0.0005985876129476818,1
ADSK,NTRS,0.000871177824440788,1
ADSK,NUE,-0.0005113872830284771,60
ADSK,NVDA,-0.0005607216613527027,120
ADSK,NVR,0.0008795737993034855,1
ADSK,NWS,0.0011793427931572334,1
ADSK,NWSA,0.001621769866161718,1
ADSK,NXPI,0.0005028922262581228,60
ADSK,O,-0.0005872169025218397,1
ADSK,ODFL,0.0006960263179606128,1
ADSK,OKE,0.00024103717244783237,20
ADSK,OMC,0.0004282646887441703,60
ADSK,ON,0.0010932591481682544,1
ADSK,ORCL,0.0006438570178250986,1
ADSK,ORLY,0.0003449526016406592,10
ADSK,OTIS,0.0008885865861492457,1
ADSK,OXY,-0.0002041644013238059,10
ADSK,PANW,0.0007370082345237692,1
ADSK,PARA,0.0009869471407721075,5
ADSK,PAYC,0.002123881708721223,1
ADSK,PAYX,-0.0007859181165836286,5
ADSK,PCAR,0.000329663149194954,20
ADSK,PCG,0.0026847790004700237,1
ADSK,PEG,0.0010375050511364015,5
ADSK,PEP,0.00038917024796050336,10
ADSK,PFE,0.00048384628065768466,5
ADSK,PFG,0.0004604897358703794,120
ADSK,PG,-0.0004809087802973116,5
ADSK,PGR,0.0003847557986312082,60
ADSK,PH,0.0015697621949553257,5
ADSK,PHM,0.000547911533292565,20
ADSK,PKG,0.0015130013685677947,1
ADSK,PLD,-0.0009792310972546127,20
ADSK,PM,0.00029408768527442976,10
ADSK,PNC,0.0009806089680118684,5
ADSK,PNR,0.0010684012830739107,5
ADSK,PNW,0.0008344132300648371,5
ADSK,PODD,0.0022278802707438507,5
ADSK,POOL,0.0017235884644374632,1
ADSK,PPG,0.0007347200063015928,1
ADSK,PPL,-0.0008942626620447064,1
ADSK,PRU,0.0007133626369433353,10
ADSK,PSA,0.0007506538036866727,60
ADSK,PSX,-0.0007865902171298806,1
ADSK,PTC,0.0030438988581759784,1
ADSK,PWR,0.0004966822769229994,5
ADSK,PYPL,0.0007223567202969177,1
ADSK,QCOM,0.0005159319342862422,20
ADSK,QRVO,0.0008381732497276789,10
ADSK,RCL,-0.0006208537665793216,5
ADSK,REG,0.0012874766675844004,10
ADSK,REGN,-0.0005220505613084785,5
ADSK,RF,0.0005064399069160337,10
ADSK,RHI,0.0004870696523523251,5
ADSK,RJF,0.0009123452357404139,1
ADSK,RL,0.0008641631832280041,5
ADSK,RMD,-0.000291214702314198,30
ADSK,ROK,0.001225237909911092,1
ADSK,ROL,-0.002059732694955701,10
ADSK,ROP,0.0012193936849547928,1
ADSK,ROST,-0.0009688414253011085,1
ADSK,RSG,-0.0005813029831291448,5
ADSK,RTX,0.0002635239009781751,5
ADSK,RVTY,0.0009056413586954638,1
ADSK,SBAC,0.0007437193201438663,5
ADSK,SBUX,-0.00038543282375713337,30
ADSK,SCHW,0.00041709564959782505,5
ADSK,SHW,0.0010260918474004313,1
ADSK,SJM,-0.0013578228063052852,1
ADSK,SLB,0.0006000097226223603,20
ADSK,SMCI,0.00263654129222466,1
ADSK,SNA,0.0009428104199154914,1
ADSK,SNPS,0.0007636122140071933,1
ADSK,SO,-0.0010170484960340443,1
ADSK,SOLV,0.0,1
ADSK,SPG,0.0005090547768280753,1
ADSK,SPGI,-0.000329377372756148,60
ADSK,SRE,0.0009639925077983367,5
ADSK,STE,0.0010731140724824166,1
ADSK,STLD,0.0006618702837882618,20
ADSK,STT,0.0014913993556625962,5
ADSK,STX,-0.0003949515185372729,5
ADSK,STZ,0.00044865473950171257,5
ADSK,SWK,-0.00030804809627800364,30
ADSK,SWKS,0.0003126771457585094,180
ADSK,SYF,0.001480311199450056,1
ADSK,SYK,0.00030793395619518237,1
ADSK,SYY,-0.0006334800217239859,1
ADSK,T,0.0005333200127862961,20
ADSK,TAP,-0.0010680723261668732,60
ADSK,TDG,0.00047805442035102135,120
ADSK,TDY,0.0011846421724880489,1
ADSK,TECH,0.0005879600337472149,1
ADSK,TEL,-0.0008056520664112662,30
ADSK,TER,0.0006170707422735727,1
ADSK,TFC,0.0005157401812752567,5
ADSK,TFX,0.0016633238765193265,1
ADSK,TGT,-0.00027585450568237886,180
ADSK,TJX,0.000634575603867939,1
ADSK,TMO,0.0002820982016454631,1
ADSK,TMUS,-0.0005535499564703536,1
ADSK,TPR,0.00022528863003033736,180
ADSK,TRGP,-0.0007147187743549789,1
ADSK,TRMB,0.0008552230192993642,1
ADSK,TROW,0.0004639110294391759,10
ADSK,TRV,0.0002931371551907097,1
ADSK,TSCO,-0.0004122193645993506,1
ADSK,TSLA,0.0006592536915371477,1
ADSK,TSN,0.0007611375764964824,5
ADSK,TT,-0.0008941293716626528,60
ADSK,TTWO,0.00035542963340263605,20
ADSK,TXN,0.00029955524166195825,20
ADSK,TXT,0.0011521787466663256,5
ADSK,TYL,0.0018212052976162637,1
ADSK,UAL,0.0011498458582242254,30
ADSK,UBER,-0.00042617169408235386,30
ADSK,UDR,-0.0012205232447155526,1
ADSK,UHS,0.001197133223140777,5
ADSK,ULTA,-0.0003371238733837758,30
ADSK,UNH,0.0004515360031446891,1
ADSK,UNP,0.0002644327853937622,5
ADSK,UPS,0.00041420942010772933,20
ADSK,URI,-0.00028619652265677773,1
ADSK,USB,0.0018437137914214651,10
ADSK,V,0.00037941951884359654,1
ADSK,VICI,-0.00036240967124472284,20
ADSK,VLO,-0.0009026162517825028,1
ADSK,VLTO,0.0009222900878094733,1
ADSK,VMC,-0.0011933477875994646,5
ADSK,VRSK,-0.0005075620937497811,30
ADSK,VRSN,0.0009232255234628984,1
ADSK,VRTX,0.00047059246327592786,1
ADSK,VST,-0.000760067763712981,20
ADSK,VTR,-0.0009748178319033079,30
ADSK,VTRS,-0.0006149595861877982,1
ADSK,VZ,0.00033930546019662536,20
ADSK,WAB,-0.00041672019401075216,30
ADSK,WAT,0.0015124993035595812,1
ADSK,WBA,-0.0011745806794982868,1
ADSK,WBD,0.0008301905896307817,20
ADSK,WDC,0.0006756095963648167,20
ADSK,WEC,-0.0010120875695174565,1
ADSK,WELL,-0.0009836944054246188,20
ADSK,WFC,0.00038348050326688813,5
ADSK,WM,-0.00021704710535779548,60
ADSK,WMB,0.0004027208039135687,10
ADSK,WMT,0.00033000627765845134,1
ADSK,WRB,-0.0007686020387605968,30
ADSK,WRK,0.0008749316850854426,10
ADSK,WST,0.0011952285910882428,1
ADSK,WTW,0.0008530163828724846,5
ADSK,WY,-0.0008252341055976335,20
ADSK,WYNN,0.0007939186440430463,1
ADSK,XEL,-0.00047169247072846186,1
ADSK,XOM,-0.00029843870172188746,1
ADSK,XYL,0.001056244840253733,1
ADSK,YUM,-0.00046934030506057435,20
ADSK,ZBH,0.0004982994593507613,5
ADSK,ZBRA,0.001007763002492308,10
ADSK,ZTS,-0.0006997866766925909,10
AEE,AEP,-0.0003309908673678198,10
AEE,AES,0.0009317006469586624,1
AEE,AFL,0.0002279821159705227,10
AEE,AIG,0.0005599227109637646,1
AEE,AIZ,0.0018059884538707497,1
AEE,AJG,0.0007118947329219088,1
AEE,AKAM,-0.0003221565959144451,20
AEE,ALB,0.0009046266227703123,10
AEE,ALGN,-0.000888115123214436,1
AEE,ALL,0.0011797044595751173,1
AEE,ALLE,0.001307852778909346,1
AEE,AMAT,-0.0005074614271927199,1
AEE,AMCR,0.001124546793040585,1
AEE,AMD,-0.0007447854383380666,30
AEE,AME,0.001128839539179426,1
AEE,AMGN,0.0006733252105741202,1
AEE,AMP,0.0013128990582689003,1
AEE,AMT,0.0008340454629283872,1
AEE,AMZN,-0.0003421568001394132,30
AEE,ANET,-0.0006929040425577867,5
AEE,ANSS,-0.0005372654254702493,1
AEE,AON,0.0008878701366006164,1
AEE,AOS,0.0007224096518979161,1
AEE,APA,0.0004314664700478285,10
AEE,APD,0.0011544493306103697,1
AEE,APH,-0.0004521736925471768,20
AEE,APTV,0.0009290848651681569,10
AEE,ARE,0.0011831878990567906,1
AEE,ATO,0.0030867916041859983,1
AEE,AVB,0.002122270227061667,1
AEE,AVGO,0.0003116261524456615,1
AEE,AVY,0.0009577405564975969,1
AEE,AWK,0.0014754235198866103,1
AEE,AXON,0.0008623156839615199,1
AEE,AXP,-0.00031871385205950226,1
AEE,AZO,0.0019030345302309545,1
AEE,BA,-0.00036077472978879,5
AEE,BAC,0.0004858439750066207,10
AEE,BALL,0.0011583618082987716,1
AEE,BAX,0.0009314848007979225,1
AEE,BBWI,-0.0007548000068148947,1
AEE,BBY,0.0005487474832882259,1
AEE,BDX,0.00038495719018426125,1
AEE,BEN,0.0011617950580461403,1
AEE,BF.B,0.0009056041691442719,1
AEE,BG,-0.00038716790901706616,1
AEE,BIIB,0.0015480223499573884,1
AEE,BIO,0.0006628392224873978,30
AEE,BK,0.00024926445327089826,10
AEE,BKNG,-0.00046233096386071905,10
AEE,BKR,0.0005406717479543079,10
AEE,BLDR,-0.00054267585110197,5
AEE,BLK,0.0005619971276658047,1
AEE,BMY,0.00025437617412385233,10
AEE,BR,-0.0003013374073358981,5
AEE,BRK.B,0.00023344489785464049,10
AEE,BRO,0.00032595343008046096,5
AEE,BSX,-0.0003685216943000425,5
AEE,BWA,0.0009205853113912352,1
AEE,BX,-0.0006273824988080595,5
AEE,BXP,0.0004643575442455024,180
AEE,C,0.00041427851451983236,10
AEE,CAG,0.0008852925835192014,1
AEE,CAH,0.00037489664376254305,1
AEE,CARR,-0.002400187873179714,180
AEE,CAT,-0.0003921721808796338,1
AEE,CB,0.000611149638562752,1
AEE,CBOE,0.0006187034357247237,1
AEE,CBRE,0.0011186556933495166,1
AEE,CCI,0.0013028010712619075,1
AEE,CCL,-0.0009059264136377196,10
AEE,CDNS,-0.000837879784172625,1
AEE,CDW,-0.00042338669423097266,20
AEE,CE,0.0002559326641657533,60
AEE,CEG,0.0007172207354340562,1
AEE,CF,0.0007203666978358752,1
AEE,CFG,0.0008068565268331243,10
AEE,CHD,0.0014540379225031783,1
AEE,CHRW,-0.0004144019383814254,5
AEE,CHTR,-0.000690159147282184,120
AEE,CI,0.0015673359934229398,1
AEE,CINF,0.0005840598077690518,5
AEE,CL,0.0006232671812895817,1
AEE,CLX,0.0006394355183786451,5
AEE,CMA,0.0011208084902651248,5
AEE,CMCSA,-0.0003150688176963853,5
AEE,CME,0.00025502465765137006,5
AEE,CMG,-0.00038264014917284184,120
AEE,CMI,0.0004916413512379337,10
AEE,CMS,0.002392803418984432,1
AEE,CNC,0.001497298047311794,1
AEE,CNP,0.0007829129910685967,1
AEE,COF,0.00034574805342403966,10
AEE,COO,0.0011107453072570922,1
AEE,COP,-0.000605628873515557,1
AEE,COR,0.0005248545265626934,1
AEE,COST,0.00017964260396741735,60
AEE,CPAY,0.0,1
AEE,CPB,0.0008413709679807179,1
AEE,CPRT,0.0008343930611548613,1
AEE,CPT,0.0027956406943905696,1
AEE,CRL,0.0013536325650654352,1
AEE,CRM,-0.0002686078441020688,20
AEE,CSCO,-0.0005427877125367502,5
AEE,CSGP,0.0005469093380998844,1
AEE,CSX,-0.0005352469721576936,1
AEE,CTAS,-0.0002554177036434937,20
AEE,CTLT,0.0006561725606020322,30
AEE,CTRA,0.00042451078153473023,1
AEE,CTSH,0.0002228970895224445,1
AEE,CTVA,-0.0008539938167240156,5
AEE,CVS,0.0001775966110916779,10
AEE,CVX,-0.00031800134176207425,1
AEE,CZR,-0.000602573287754844,5
AEE,D,0.0008608206609280225,1
AEE,DAL,-0.00029169676967464025,20
AEE,DAY,0.0028179628282366987,5
AEE,DD,0.0009532250773006259,1
AEE,DE,0.00037038771252804656,10
AEE,DECK,-0.00041284848518434046,20
AEE,DFS,0.0007133033446855896,1
AEE,DG,0.0006119386366590865,5
AEE,DGX,0.0009906830970190226,1
AEE,DHI,0.00037483748521967985,10
AEE,DHR,-0.0005673337608763349,5
AEE,DIS,-0.0002668826813487468,5
AEE,DLR,0.0006202229939241121,5
AEE,DLTR,-0.0006539279587626138,10
AEE,DOC,0.0029338331221150605,1
AEE,DOV,0.0006696233111724946,1
AEE,DOW,0.00022997315380334987,60
AEE,DPZ,0.0003503363885672541,30
AEE,DRI,0.0012517097277592979,1
AEE,DTE,0.00256418702089243,1
AEE,DUK,0.0009412590409727029,1
AEE,DVA,0.0017032460812345448,1
AEE,DVN,-0.00030006592926896784,1
AEE,DXCM,0.00046118361339506976,10
AEE,EA,0.00035875038012486373,5
AEE,EBAY,-0.0002450479936380517,20
AEE,ECL,0.0017919774834207276,1
AEE,ED,0.0024274427096535552,1
AEE,EFX,0.0009864262933821902,1
AEE,EG,-0.0005197780658307211,10
AEE,EIX,0.00235692598697469,1
AEE,EL,0.0003978114977059211,60
AEE,ELV,0.0004559209289395027,1
AEE,EMN,0.002015455820199085,1
AEE,EMR,-0.0004023392261167558,1
AEE,ENPH,0.0011446695466216137,30
AEE,EOG,-0.00012646821487166977,20
AEE,EPAM,-0.000495272720911274,60
AEE,EQIX,0.0005625361826811132,1
AEE,EQR,0.002225060780055669,1
AEE,EQT,-0.00021285697649894421,120
AEE,ES,0.0019402189597644216,1
AEE,ESS,0.0016433457530887685,1
AEE,ETN,0.00042789410061540295,10
AEE,ETR,0.0039000800511880076,1
AEE,ETSY,-0.0008622567428797539,1
AEE,EVRG,0.0024073449230167104,1
AEE,EW,0.0011718219349183844,1
AEE,EXC,0.0004337745259693164,5
AEE,EXPD,0.00034313707747800814,30
AEE,EXPE,-0.0008214158386412293,1
AEE,EXR,0.0013589515122153786,1
AEE,F,0.0007007164824084296,10
AEE,FANG,-0.0007231017010465476,1
AEE,FAST,-0.00026055637541095694,5
AEE,FCX,-0.0006729429174494911,1
AEE,FDS,0.0016417640384683142,1
AEE,FDX,0.00047843832268815395,10
AEE,FE,0.0017294317719960051,1
AEE,FFIV,-0.0006991800972294057,1
AEE,FI,0.0013355156146761934,1
AEE,FICO,-0.0006253240559069499,1
AEE,FIS,0.0004238690784014984,1
AEE,FITB,0.0005731280261038964,10
AEE,FMC,-0.0020266843353935987,5
AEE,FOX,0.0005538570857054507,1
AEE,FOXA,0.00016734207644789897,10
AEE,FRT,0.0011980833987549567,1
AEE,FSLR,0.0006949556981278767,10
AEE,FTNT,-0.0006023626738580756,120
AEE,FTV,0.00029652857768566336,10
AEE,GD,0.0003862409466378118,1
AEE,GE,0.00032815776787732605,10
AEE,GEHC,-0.0004405132328799954,20
AEE,GEN,-0.0005586760755380011,5
AEE,GEV,0.0,1
AEE,GILD,0.000553314554994215,1
AEE,GIS,0.0002800199956112831,20
AEE,GL,0.0003360566712788989,1
AEE,GLW,0.0005752410245643229,1
AEE,GM,0.0004641405053625272,10
AEE,GNRC,0.0006586898237538779,5
AEE,GOOG,0.00023289447066199395,1
AEE,GOOGL,0.0001987267927842751,5
AEE,GPC,0.0004886143148008726,1
AEE,GPN,-0.00028655837617459334,1
AEE,GRMN,0.0010302125293434649,1
AEE,GS,0.00018597487624062725,60
AEE,GWW,0.00037873438059103545,30
AEE,HAL,-0.0006331625556025688,1
AEE,HAS,-0.0006276213181406152,10
AEE,HBAN,0.000671680047370706,10
AEE,HCA,0.0011422148551438974,1
AEE,HD,0.00022758102104061378,10
AEE,HES,0.0004739080798442936,5
AEE,HIG,0.0007384134977083788,1
AEE,HII,0.0017831361098835843,1
AEE,HLT,-0.0009379597521311213,1
AEE,HOLX,0.0009036338216928308,1
AEE,HON,0.0003976733655295376,1
AEE,HPE,0.00023514762374657222,10
AEE,HPQ,-0.0003108232637438194,1
AEE,HRL,0.00036550199054605,1
AEE,HSIC,0.000891068869067065,1
AEE,HST,0.0004752747897173063,60
AEE,HSY,0.0006136718413412938,1
AEE,HUBB,0.00042287633386546645,10
AEE,HUM,0.000641052576329148,1
AEE,HWM,-0.0003117100281180802,5
AEE,IBM,-0.00026108234868253997,10
AEE,ICE,0.0015975445178249299,1
AEE,IDXX,0.0011582939836632324,1
AEE,IEX,0.0009695722557182152,1
AEE,IFF,0.0031623212462675468,1
AEE,ILMN,0.0016605108700474402,1
AEE,INCY,-0.0004540867876957262,10
AEE,INTC,-0.00028532784832413754,30
AEE,INTU,-0.0004471686871800086,5
AEE,INVH,0.0005886418625544752,1
AEE,IP,0.0004994498758529909,1
AEE,IPG,-0.0007479379631434125,1
AEE,IQV,0.0009654564974212428,1
AEE,IR,0.0007854001403562915,10
AEE,IRM,0.0007774745275074267,1
AEE,ISRG,-0.00044899610600304695,1
AEE,IT,-0.00037712123087085104,5
AEE,ITW,0.00034838705315690566,1
AEE,IVZ,0.0013567754518640787,1
AEE,J,0.0009412180828339361,1
AEE,JBHT,0.00026437603906275615,10
AEE,JBL,-0.0006212982918321838,1
AEE,JCI,0.0009339430370771299,10
AEE,JKHY,0.0012793634780107245,1
AEE,JNJ,0.00036544703341103075,1
AEE,JNPR,-0.0004190161386774075,5
AEE,JPM,0.00022514816315006544,60
AEE,K,0.00033852469358142855,20
AEE,KDP,0.0009545972237933973,1
AEE,KEY,0.0011380234681258648,10
AEE,KEYS,0.00028194146190732355,60
AEE,KHC,0.0001794841071123465,60
AEE,KIM,0.0013444448638187444,1
AEE,KLAC,-0.0009764569988764826,1
AEE,KMB,0.0009478036908116274,1
AEE,KMI,0.00025270017812579625,1
AEE,KMX,0.0017260148564470026,1
AEE,KO,0.00022686196626464574,1
AEE,KR,0.0008390543593511161,1
AEE,KVUE,0.0007930425803425439,1
AEE,L,0.0008124819328106264,1
AEE,LDOS,0.0019148941810018098,1
AEE,LEN,0.0006279528442114584,10
AEE,LH,0.002456491888996238,1
AEE,LHX,0.0009494421782800709,1
AEE,LIN,0.00022886675077845366,1
AEE,LKQ,0.00038877560665304513,60
AEE,LLY,0.0009215303373701956,1
AEE,LMT,0.00040489901288016245,1
AEE,LNT,0.0007147901337794128,1
AEE,LOW,-0.0003512248293729312,20
AEE,LRCX,-0.0007234535013753711,1
AEE,LULU,-0.00020685469493306275,1
AEE,LUV,0.0003507800581240939,10
AEE,LVS,-0.00039302370524284947,1
AEE,LW,0.0006311530161021055,1
AEE,LYB,0.0010581921639632797,1
AEE,LYV,0.00047264811211026307,5
AEE,MA,-0.00023055082844890948,1
AEE,MAA,0.002101992745005789,1
AEE,MAR,-0.00044749902753090536,1
AEE,MAS,0.00025921569084158704,10
AEE,MCD,0.0002121977798283477,1
AEE,MCHP,0.0005256827092738933,1
AEE,MCK,0.0006390671417312748,1
AEE,MCO,0.0007390975179074906,1
AEE,MDLZ,-0.00039059436581800866,10
AEE,MDT,-0.0003945932141962007,10
AEE,MET,0.0003213990065047281,10
AEE,META,-0.0003394339009260598,120
AEE,MGM,-0.0011226172681445322,1
AEE,MHK,0.0019001018668089926,1
AEE,MKC,0.0013273721399128617,1
AEE,MKTX,0.000718560174627546,1
AEE,MLM,0.0009238467452928532,1
AEE,MMC,0.0010018134434528407,1
AEE,MMM,0.0004544118387487834,1
AEE,MNST,0.00036633266555450097,1
AEE,MO,0.00037302447859393126,1
AEE,MOH,0.0007665613624948214,1
AEE,MOS,-0.0004256579558721343,5
AEE,MPC,-0.0008981563019481686,1
